Date_Time,Speed,leftMeas,rightMeas,nomWeight,Axle,minMeas,maxMeas,maxMeasSide,diffMeas,avgMeas,idWithinseq,cntMaxMeasSide,seqId,maxMeas_b0_16,maxMeas_b1_16,maxMeas_b0t_16,maxMeas_b1t_16,maxMeas_a1_16,maxMeas_a3_16,maxMeas_a5_16,maxMeas_b0_24,maxMeas_b1_24,maxMeas_b0t_24,maxMeas_b1t_24,maxMeas_a1_24,maxMeas_a3_24,maxMeas_a5_24,Unit_id,site,dir,ttf,cnt,timetofail,label
41646.46319,25.6,38.7,45.3,35.7,2,38.7,45.3,Righ,6.6,42,6,6,136,,,,,,,,,,,,,,,PPRX660134,STED,S,-75,81,55,0
41646.46319,25.6,38.7,45.3,35.7,2,38.7,45.3,Righ,6.6,42,7,7,136,,,,,,,,,,,,,,,PPRX660134,STED,S,-74,81,55,0
41650.14653,38.1,15.7,16.5,10.7,2,15.7,16.5,Righ,0.8,16.1,8,8,136,,,,,,,,,,,,,,,PPRX660134,STED,N,-73,81,51,0
41650.14653,38.1,15.7,16.5,10.7,2,15.7,16.5,Righ,0.8,16.1,9,9,136,,,,,,,,,,,,,,,PPRX660134,STED,N,-72,81,51,0
41650.63611,52.2,13.1,19,11.1,2,13.1,19,Righ,5.9,16.05,10,10,136,,,,,,,,,,,,,,,PPRX660134,LOVE,W,-71,81,51,0
41650.63611,52.2,13.1,19,11.1,2,13.1,19,Righ,5.9,16.05,11,11,136,,,,,,,,,,,,,,,PPRX660134,LOVE,W,-70,81,51,0
41651.67917,43,18.2,18.1,10.5,2,18.1,18.2,Left,0.1,18.15,12,0,136,,,,,,,,,,,,,,,PPRX660134,BOLT,N,-69,81,50,0
41651.67917,43,18.2,18.1,10.5,2,18.1,18.2,Left,0.1,18.15,13,1,136,,,,,,,,,,,,,,,PPRX660134,BOLT,N,-68,81,50,0
41651.99097,39.4,12,17.9,9.5,2,12,17.9,Righ,5.9,14.95,14,0,136,,,,,,,,,,,,,,,PPRX660134,SUDB,W,-67,81,50,0
41651.99097,39.4,12,17.9,9.5,2,12,17.9,Righ,5.9,14.95,15,1,136,,,,,,,,,,,,,,,PPRX660134,SUDB,W,-66,81,50,0
41653.59306,41.3,16.4,16,9.8,2,16,16.4,Left,0.4,16.2,16,0,136,,,,,,,,,,,,,,,PPRX660134,TBAY,W,-65,81,48,0
41653.59306,41.3,16.4,16,9.8,2,16,16.4,Left,0.4,16.2,17,1,136,28.36911765,-0.265196078,27.17309925,-0.050087,-0.524084296,0.122634327,0.0438662,,,,,,,,PPRX660134,TBAY,W,-64,81,48,0
41654.99583,24.3,11.4,15.5,10.8,2,11.4,15.5,Righ,4.1,13.45,18,0,136,28.36911765,-0.265196078,27.17309925,-0.050087,-0.524084296,0.122634327,0.0438662,,,,,,,,PPRX660134,POPL,W,-63,81,47,0
41654.99583,24.3,11.4,15.5,10.8,2,11.4,15.5,Righ,4.1,13.45,19,1,136,28.36911765,-0.265196078,27.17309925,-0.050087,-0.524084296,0.122634327,0.0438662,,,,,,,,PPRX660134,POPL,W,-62,81,47,0
41659.43264,40.9,46.1,50.2,34.2,2,46.1,50.2,Righ,4.1,48.15,20,2,136,28.36911765,-0.265196078,27.17309925,-0.050087,-0.524084296,0.122634327,0.0438662,,,,,,,,PPRX660134,POPL,E,-61,81,42,0
41659.43264,40.9,46.1,50.2,34.2,2,46.1,50.2,Righ,4.1,48.15,21,3,136,28.36911765,-0.265196078,27.17309925,-0.050087,-0.524084296,0.122634327,0.0438662,,,,,,,,PPRX660134,POPL,E,-60,81,42,0
41660.10903,36.5,39.6,45.4,34.5,2,39.6,45.4,Righ,5.8,42.5,22,4,136,8.205147059,2.120343137,7.834405394,2.093597771,-0.503328812,0.192882262,0.136826511,,,,,,,,PPRX660134,TBAY,E,-59,81,41,0
41660.10903,36.5,39.6,45.4,34.5,2,39.6,45.4,Righ,5.8,42.5,23,5,136,8.205147059,2.120343137,7.834405394,2.093597771,-0.503328812,0.192882262,0.136826511,,,,,,,,PPRX660134,TBAY,E,-58,81,41,0
41662.80069,33.6,41.1,38.3,34.1,2,38.3,41.1,Left,2.8,39.7,24,0,136,8.205147059,2.120343137,7.834405394,2.093597771,-0.503328812,0.192882262,0.136826511,,,,,,,,PPRX660134,SUDB,E,-57,81,39,0
41662.80069,33.6,41.1,38.3,34.1,2,38.3,41.1,Left,2.8,39.7,25,1,136,8.205147059,2.120343137,7.834405394,2.093597771,-0.503328812,0.192882262,0.136826511,20.77,0.834615385,22.47091781,0.739288054,-0.729601471,0.173528167,-0.013614,PPRX660134,SUDB,E,-56,81,39,0
41663.34375,42.4,44.4,44.4,35.9,2,44.4,44.4,Righ,0,44.4,26,0,136,13.25294118,2.233333333,13.42979002,2.258597602,-0.461496876,0.197141935,0.161443459,20.77,0.834615385,22.47091781,0.739288054,-0.729601471,0.173528167,-0.013614,PPRX660134,BOLT,S,-55,81,38,0
41663.34375,42.4,44.4,44.4,35.9,2,44.4,44.4,Righ,0,44.4,27,1,136,13.25294118,2.233333333,13.42979002,2.258597602,-0.461496876,0.197141935,0.161443459,20.77,0.834615385,22.47091781,0.739288054,-0.729601471,0.173528167,-0.013614,PPRX660134,BOLT,S,-54,81,38,0
41664.55069,35.4,42,43.5,35.6,2,42,43.5,Righ,1.5,42.75,28,2,136,13.25294118,2.233333333,13.42979002,2.258597602,-0.461496876,0.197141935,0.161443459,20.77,0.834615385,22.47091781,0.739288054,-0.729601471,0.173528167,-0.013614,PPRX660134,LOVE,E,-53,81,37,0
41664.55069,35.4,42,43.5,35.6,2,42,43.5,Righ,1.5,42.75,29,3,136,13.25294118,2.233333333,13.42979002,2.258597602,-0.461496876,0.197141935,0.161443459,20.77,0.834615385,22.47091781,0.739288054,-0.729601471,0.173528167,-0.013614,PPRX660134,LOVE,E,-52,81,37,0
41664.93542,32.1,38.2,49.4,35.9,2,38.2,49.4,Righ,11.2,43.8,30,4,136,31.99485294,0.618872549,33.49613918,0.442899282,-0.47437544,0.177537049,0.0344198,15.41,1.219846154,16.83920811,1.055250604,-0.554855842,0.0285555,0.070741945,PPRX660134,STED,S,-51,81,37,0
41664.93542,32.1,38.2,49.4,35.9,2,38.2,49.4,Righ,11.2,43.8,31,5,136,31.99485294,0.618872549,33.49613918,0.442899282,-0.47437544,0.177537049,0.0344198,15.41,1.219846154,16.83920811,1.055250604,-0.554855842,0.0285555,0.070741945,PPRX660134,STED,S,-50,81,37,0
41667.80069,38.6,16.1,21.6,10.7,2,16.1,21.6,Righ,5.5,18.85,32,6,136,31.99485294,0.618872549,33.49613918,0.442899282,-0.47437544,0.177537049,0.0344198,15.41,1.219846154,16.83920811,1.055250604,-0.554855842,0.0285555,0.070741945,PPRX660134,STED,N,-49,81,34,0
41667.80069,38.6,16.1,21.6,10.7,2,16.1,21.6,Righ,5.5,18.85,33,7,136,31.99485294,0.618872549,33.49613918,0.442899282,-0.47437544,0.177537049,0.0344198,15.41,1.219846154,16.83920811,1.055250604,-0.554855842,0.0285555,0.070741945,PPRX660134,STED,N,-48,81,34,0
41668.19653,51,16.6,20.3,10.3,2,16.6,20.3,Righ,3.7,18.45,34,8,136,53.11691177,-1.765931373,53.58057441,-1.743597004,-0.44930854,0.193268736,0.178477536,27.181,0.373153846,26.90954489,0.378713944,-0.765765876,0.0479544,0.086643351,PPRX660134,LOVE,W,-47,81,33,0
41668.19653,51,16.6,20.3,10.3,2,16.6,20.3,Righ,3.7,18.45,35,9,136,53.11691177,-1.765931373,53.58057441,-1.743597004,-0.44930854,0.193268736,0.178477536,27.181,0.373153846,26.90954489,0.378713944,-0.765765876,0.0479544,0.086643351,PPRX660134,LOVE,W,-46,81,33,0
41668.58264,49.4,18.3,25.6,9.7,2,18.3,25.6,Righ,7.3,21.95,36,10,136,53.11691177,-1.765931373,53.58057441,-1.743597004,-0.44930854,0.193268736,0.178477536,27.181,0.373153846,26.90954489,0.378713944,-0.765765876,0.0479544,0.086643351,PPRX660134,BOLT,N,-45,81,33,0
41668.58264,49.4,18.3,25.6,9.7,2,18.3,25.6,Righ,7.3,21.95,37,11,136,53.11691177,-1.765931373,53.58057441,-1.743597004,-0.44930854,0.193268736,0.178477536,27.181,0.373153846,26.90954489,0.378713944,-0.765765876,0.0479544,0.086643351,PPRX660134,BOLT,N,-44,81,33,0
41668.93264,48.7,14.7,21.1,10,2,14.7,21.1,Righ,6.4,17.9,38,12,136,48.92352941,-1.956862745,49.60778701,-2.059175265,-0.337377476,0.241189797,0.238742738,40.886,-0.646615385,39.73252004,-0.596795731,-0.693986551,0.215860866,-0.069694717,PPRX660134,SUDB,W,-43,81,33,0
41668.93264,48.7,14.7,21.1,10,2,14.7,21.1,Righ,6.4,17.9,39,13,136,48.92352941,-1.956862745,49.60778701,-2.059175265,-0.337377476,0.241189797,0.238742738,40.886,-0.646615385,39.73252004,-0.596795731,-0.693986551,0.215860866,-0.069694717,PPRX660134,SUDB,W,-42,81,33,0
41670.93194,44.4,19.7,17.8,9.6,2,17.8,19.7,Left,1.9,18.75,40,0,136,48.92352941,-1.956862745,49.60778701,-2.059175265,-0.337377476,0.241189797,0.238742738,40.886,-0.646615385,39.73252004,-0.596795731,-0.693986551,0.215860866,-0.069694717,PPRX660134,TBAY,W,-41,81,31,0
41670.93194,44.4,19.7,17.8,9.6,2,17.8,19.7,Left,1.9,18.75,41,1,136,48.92352941,-1.956862745,49.60778701,-2.059175265,-0.337377476,0.241189797,0.238742738,40.886,-0.646615385,39.73252004,-0.596795731,-0.693986551,0.215860866,-0.069694717,PPRX660134,TBAY,W,-40,81,31,0
41671.53681,44.2,15.3,20,11.7,2,15.3,20,Righ,4.7,17.65,42,0,136,29.8875,0.096813725,27.87738814,0.395316213,-0.518318829,0.121544167,0.0495238,44.317,-0.706230769,42.9594215,-0.503794506,-0.539738488,0.0348927,0.0423468,PPRX660134,POPL,W,-39,81,30,0
41671.53681,44.2,15.3,20,11.7,2,15.3,20,Righ,4.7,17.65,43,1,136,29.8875,0.096813725,27.87738814,0.395316213,-0.518318829,0.121544167,0.0495238,44.317,-0.706230769,42.9594215,-0.503794506,-0.539738488,0.0348927,0.0423468,PPRX660134,POPL,W,-38,81,30,0
41674.825,51.7,50,62,33.5,2,50,62,Righ,12,56,44,2,136,29.8875,0.096813725,27.87738814,0.395316213,-0.518318829,0.121544167,0.0495238,44.317,-0.706230769,42.9594215,-0.503794506,-0.539738488,0.0348927,0.0423468,PPRX660134,POPL,E,-37,81,27,0
41674.825,51.7,50,62,33.5,2,50,62,Righ,12,56,45,3,136,29.8875,0.096813725,27.87738814,0.395316213,-0.518318829,0.121544167,0.0495238,44.317,-0.706230769,42.9594215,-0.503794506,-0.539738488,0.0348927,0.0423468,PPRX660134,POPL,E,-36,81,27,0
41675.50347,38.2,41.7,54.7,36.2,2,41.7,54.7,Righ,13,48.2,46,4,136,9.430882353,2.714215686,9.210911973,2.649151724,-0.472573869,0.141215282,0.205415685,31.571,0.380384615,31.76056308,0.362849119,-0.76374304,0.0084808,0.12502566,PPRX660134,TBAY,E,-35,81,26,0
41675.50347,38.2,41.7,54.7,36.2,2,41.7,54.7,Righ,13,48.2,47,5,136,9.430882353,2.714215686,9.210911973,2.649151724,-0.472573869,0.141215282,0.205415685,31.571,0.380384615,31.76056308,0.362849119,-0.76374304,0.0084808,0.12502566,PPRX660134,TBAY,E,-34,81,26,0
41684.15764,43,46.7,53.6,34.9,2,46.7,53.6,Righ,6.9,50.15,48,6,136,9.430882353,2.714215686,9.210911973,2.649151724,-0.472573869,0.141215282,0.205415685,31.571,0.380384615,31.76056308,0.362849119,-0.76374304,0.0084808,0.12502566,PPRX660134,SUDB,E,-33,81,17,0
41684.15764,43,46.7,53.6,34.9,2,46.7,53.6,Righ,6.9,50.15,49,7,136,9.430882353,2.714215686,9.210911973,2.649151724,-0.472573869,0.141215282,0.205415685,31.571,0.380384615,31.76056308,0.362849119,-0.76374304,0.0084808,0.12502566,PPRX660134,SUDB,E,-32,81,17,0
41684.53681,26.1,39.3,60.4,35.8,2,39.3,60.4,Righ,21.1,49.85,50,8,136,16.575,2.793627451,17.69992247,2.715418361,-0.444453931,0.158004752,0.157154905,21.855,1.275461538,23.79971695,1.134619188,-0.72106908,0.142593359,0.00740414,PPRX660134,BOLT,S,-31,81,17,0
41684.53681,26.1,39.3,60.4,35.8,2,39.3,60.4,Righ,21.1,49.85,51,9,136,16.575,2.793627451,17.69992247,2.715418361,-0.444453931,0.158004752,0.157154905,21.855,1.275461538,23.79971695,1.134619188,-0.72106908,0.142593359,0.00740414,PPRX660134,BOLT,S,-30,81,17,0
41685.06111,38.5,50.3,48.8,35,2,48.8,50.3,Left,1.5,49.55,52,0,136,16.575,2.793627451,17.69992247,2.715418361,-0.444453931,0.158004752,0.157154905,21.855,1.275461538,23.79971695,1.134619188,-0.72106908,0.142593359,0.00740414,PPRX660134,LOVE,E,-29,81,16,0
41685.06111,38.5,50.3,48.8,35,2,48.8,50.3,Left,1.5,49.55,53,1,136,16.575,2.793627451,17.69992247,2.715418361,-0.444453931,0.158004752,0.157154905,21.855,1.275461538,23.79971695,1.134619188,-0.72106908,0.142593359,0.00740414,PPRX660134,LOVE,E,-28,81,16,0
41685.77778,32.4,44.4,61.5,36.2,2,44.4,61.5,Righ,17.1,52.95,54,0,136,35.53455882,1.551715686,36.96241644,1.405287995,-0.468596132,0.182223948,0.0346609,15.616,1.927384615,16.3193575,1.859155507,-0.558133374,0.0121003,0.14518712,PPRX660134,STED,S,-27,81,16,0
41685.77778,32.4,44.4,61.5,36.2,2,44.4,61.5,Righ,17.1,52.95,55,1,136,35.53455882,1.551715686,36.96241644,1.405287995,-0.468596132,0.182223948,0.0346609,15.616,1.927384615,16.3193575,1.859155507,-0.558133374,0.0121003,0.14518712,PPRX660134,STED,S,-26,81,16,0
41690.08819,34.9,18.1,48.4,11.3,2,18.1,48.4,Righ,30.3,33.25,56,2,136,35.53455882,1.551715686,36.96241644,1.405287995,-0.468596132,0.182223948,0.0346609,15.616,1.927384615,16.3193575,1.859155507,-0.558133374,0.0121003,0.14518712,PPRX660134,STED,N,-25,81,11,0
41690.08819,34.9,18.1,48.4,11.3,2,18.1,48.4,Righ,30.3,33.25,57,3,136,35.53455882,1.551715686,36.96241644,1.405287995,-0.468596132,0.182223948,0.0346609,15.616,1.927384615,16.3193575,1.859155507,-0.558133374,0.0121003,0.14518712,PPRX660134,STED,N,-24,81,11,0
41690.57778,56.5,17.7,28.6,10.2,2,17.7,28.6,Righ,10.9,23.15,58,4,136,66.39852941,-1.939705882,67.15052456,-1.964033515,-0.611539903,0.146820384,0.096491178,32.834,0.678,34.50241102,0.482134286,-0.78197927,0.07050054,0.057682,PPRX660134,LOVE,W,-23,81,11,0
41690.57778,56.5,17.7,28.6,10.2,2,17.7,28.6,Righ,10.9,23.15,59,5,136,66.39852941,-1.939705882,67.15052456,-1.964033515,-0.611539903,0.146820384,0.096491178,32.834,0.678,34.50241102,0.482134286,-0.78197927,0.07050054,0.057682,PPRX660134,LOVE,W,-22,81,11,0
41690.94653,50.7,18.9,27.5,12.3,2,18.9,27.5,Righ,8.6,23.2,60,6,136,66.39852941,-1.939705882,67.15052456,-1.964033515,-0.611539903,0.146820384,0.096491178,32.834,0.678,34.50241102,0.482134286,-0.78197927,0.07050054,0.057682,PPRX660134,BOLT,N,-21,81,11,0
41690.94653,50.7,18.9,27.5,12.3,2,18.9,27.5,Righ,8.6,23.2,61,7,136,66.39852941,-1.939705882,67.15052456,-1.964033515,-0.611539903,0.146820384,0.096491178,32.834,0.678,34.50241102,0.482134286,-0.78197927,0.07050054,0.057682,PPRX660134,BOLT,N,-20,81,11,0
41691.24514,48.2,15,27.8,10.1,2,15,27.8,Righ,12.8,21.4,62,8,136,64.09779412,-2.386029412,65.50388554,-2.536962456,-0.34794291,0.136738748,0.347397208,50.498,-0.588153846,48.05463369,-0.469892033,-0.735720584,0.203487604,-0.061478,PPRX660134,SUDB,W,-19,81,10,0
41691.24514,48.2,15,27.8,10.1,2,15,27.8,Righ,12.8,21.4,63,9,136,64.09779412,-2.386029412,65.50388554,-2.536962456,-0.34794291,0.136738748,0.347397208,50.498,-0.588153846,48.05463369,-0.469892033,-0.735720584,0.203487604,-0.061478,PPRX660134,SUDB,W,-18,81,10,0
41693.28958,49.2,22.2,31,10,2,22.2,31,Righ,8.8,26.6,64,10,136,64.09779412,-2.386029412,65.50388554,-2.536962456,-0.34794291,0.136738748,0.347397208,50.498,-0.588153846,48.05463369,-0.469892033,-0.735720584,0.203487604,-0.061478,PPRX660134,TBAY,W,-17,81,8,0
41693.28958,49.2,22.2,31,10,2,22.2,31,Righ,8.8,26.6,65,11,136,64.09779412,-2.386029412,65.50388554,-2.536962456,-0.34794291,0.136738748,0.347397208,50.498,-0.588153846,48.05463369,-0.469892033,-0.735720584,0.203487604,-0.061478,PPRX660134,TBAY,W,-16,81,8,0
41693.93125,38.4,19.3,43,11.2,2,19.3,43,Righ,23.7,31.15,66,12,136,42.89338235,-0.054167,37.50840377,0.551169828,-0.738439474,0.131696232,0.113099155,56.615,-0.753153846,55.99619943,-0.602075189,-0.696907716,0.0498451,0.099725643,PPRX660134,POPL,W,-15,81,8,1
41693.93125,38.4,19.3,43,11.2,2,19.3,43,Righ,23.7,31.15,67,13,136,42.89338235,-0.054167,37.50840377,0.551169828,-0.738439474,0.131696232,0.113099155,56.615,-0.753153846,55.99619943,-0.602075189,-0.696907716,0.0498451,0.099725643,PPRX660134,POPL,W,-14,81,8,1
41696.84792,30.1,45.5,67.5,36.8,2,45.5,67.5,Righ,22,56.5,68,14,136,42.89338235,-0.054167,37.50840377,0.551169828,-0.738439474,0.131696232,0.113099155,56.615,-0.753153846,55.99619943,-0.602075189,-0.696907716,0.0498451,0.099725643,PPRX660134,POPL,E,-13,81,5,1
41696.84792,30.1,45.5,67.5,36.8,2,45.5,67.5,Righ,22,56.5,69,15,136,42.89338235,-0.054167,37.50840377,0.551169828,-0.738439474,0.131696232,0.113099155,56.615,-0.753153846,55.99619943,-0.602075189,-0.696907716,0.0498451,0.099725643,PPRX660134,POPL,E,-12,81,5,1
41697.68264,40.1,50.3,80.2,35.7,2,50.3,80.2,Righ,29.9,65.25,70,16,136,15.00735294,3.686764706,19.17765945,3.214634076,-0.516292139,0.0210227,0.243590349,40.896,0.748307692,40.22191082,0.797450728,-0.983916886,0.155687943,0.093917586,PPRX660134,TBAY,E,-11,81,4,1
41697.68264,40.1,50.3,80.2,35.7,2,50.3,80.2,Righ,29.9,65.25,71,17,136,15.00735294,3.686764706,19.17765945,3.214634076,-0.516292139,0.0210227,0.243590349,40.896,0.748307692,40.22191082,0.797450728,-0.983916886,0.155687943,0.093917586,PPRX660134,TBAY,E,-10,81,4,1
41699.10903,26.6,50.2,79.8,35.4,2,50.2,79.8,Righ,29.6,65,72,18,136,15.00735294,3.686764706,19.17765945,3.214634076,-0.516292139,0.0210227,0.243590349,40.896,0.748307692,40.22191082,0.797450728,-0.983916886,0.155687943,0.093917586,PPRX660134,WHIT,E,-9,81,2,1
41699.10903,26.6,50.2,79.8,35.4,2,50.2,79.8,Righ,29.6,65,73,19,136,15.00735294,3.686764706,19.17765945,3.214634076,-0.516292139,0.0210227,0.243590349,40.896,0.748307692,40.22191082,0.797450728,-0.983916886,0.155687943,0.093917586,PPRX660134,WHIT,E,-8,81,2,1
41699.57986,50.9,67.4,116.4,38.7,2,67.4,116.4,Righ,49,91.9,74,20,136,10.29705882,6.27745098,8.750463996,6.413381081,-0.057601,0.397718243,0.160605556,20.852,2.981538462,22.25801526,2.880101896,-0.916357085,0.152179823,0.062932409,PPRX660134,SUDB,E,-7,81,2,1
41699.57986,50.9,67.4,116.4,38.7,2,67.4,116.4,Righ,49,91.9,75,21,136,10.29705882,6.27745098,8.750463996,6.413381081,-0.057601,0.397718243,0.160605556,20.852,2.981538462,22.25801526,2.880101896,-0.916357085,0.152179823,0.062932409,PPRX660134,SUDB,E,-6,81,2,1
41700.11667,46.5,64.9,108.3,36,2,64.9,108.3,Righ,43.4,86.6,76,22,136,10.29705882,6.27745098,8.750463996,6.413381081,-0.057601,0.397718243,0.160605556,20.852,2.981538462,22.25801526,2.880101896,-0.916357085,0.152179823,0.062932409,PPRX660134,BOLT,S,-5,81,1,1
41700.11667,46.5,64.9,108.3,36,2,64.9,108.3,Righ,43.4,86.6,77,23,136,10.29705882,6.27745098,8.750463996,6.413381081,-0.057601,0.397718243,0.160605556,20.852,2.981538462,22.25801526,2.880101896,-0.916357085,0.152179823,0.062932409,PPRX660134,BOLT,S,-4,81,1,1
41701.16944,41.7,57.8,94.3,34.1,2,57.8,94.3,Righ,36.5,76.05,78,24,136,42.13602941,4.669852941,41.8684214,4.742773097,-0.543913835,0.236955381,0.0263697,12.488,4.202461538,15.03262777,4.065367179,-0.558767972,0.089290541,0.084298773,PPRX660134,LOVE,E,-3,81,0,1
41701.16944,41.7,57.8,94.3,34.1,2,57.8,94.3,Righ,36.5,76.05,79,25,136,42.13602941,4.669852941,41.8684214,4.742773097,-0.543913835,0.236955381,0.0263697,12.488,4.202461538,15.03262777,4.065367179,-0.558767972,0.089290541,0.084298773,PPRX660134,LOVE,E,-2,81,0,1
41701.66181,25.7,58.8,110.4,36.7,2,58.8,110.4,Righ,51.6,84.6,80,26,136,42.13602941,4.669852941,41.8684214,4.742773097,-0.543913835,0.236955381,0.0263697,12.488,4.202461538,15.03262777,4.065367179,-0.558767972,0.089290541,0.084298773,PPRX660134,STED,S,-1,81,0,1
41701.66181,25.7,58.8,110.4,36.7,2,58.8,110.4,Righ,51.6,84.6,81,27,136,42.13602941,4.669852941,41.8684214,4.742773097,-0.543913835,0.236955381,0.0263697,12.488,4.202461538,15.03262777,4.065367179,-0.558767972,0.089290541,0.084298773,PPRX660134,STED,S,0,81,0,1
41642.15833,46.2,16.7,18.7,9.4,1,16.7,18.7,Righ,2,17.7,0,0,137,,,,,,,,,,,,,,,PPRX660840,TBAY,W,-63,63,53,0
41642.15833,46.2,16.7,18.7,9.4,1,16.7,18.7,Righ,2,17.7,1,1,137,,,,,,,,,,,,,,,PPRX660840,TBAY,W,-62,63,53,0
41643.19653,49.8,2,18.8,11.2,1,2,18.8,Righ,16.8,10.4,2,2,137,,,,,,,,,,,,,,,PPRX660840,POPL,W,-61,63,52,0
41643.19653,49.8,2,18.8,11.2,1,2,18.8,Righ,16.8,10.4,3,3,137,,,,,,,,,,,,,,,PPRX660840,POPL,W,-60,63,52,0
41650.16111,49,45.9,50.6,34.1,1,45.9,50.6,Righ,4.7,48.25,4,4,137,,,,,,,,,,,,,,,PPRX660840,POPL,E,-59,63,45,0
41650.16111,49,45.9,50.6,34.1,1,45.9,50.6,Righ,4.7,48.25,5,5,137,,,,,,,,,,,,,,,PPRX660840,POPL,E,-58,63,45,0
41651.06806,37.4,41.4,39.2,34,1,39.2,41.4,Left,2.2,40.3,6,0,137,,,,,,,,,,,,,,,PPRX660840,TBAY,E,-57,63,44,0
41651.06806,37.4,41.4,39.2,34,1,39.2,41.4,Left,2.2,40.3,7,1,137,,,,,,,,,,,,,,,PPRX660840,TBAY,E,-56,63,44,0
41653.71597,48.7,39.4,45.3,33.7,1,39.4,45.3,Righ,5.9,42.35,8,0,137,,,,,,,,,,,,,,,PPRX660840,SUDB,E,-55,63,42,0
41653.71597,48.7,39.4,45.3,33.7,1,39.4,45.3,Righ,5.9,42.35,9,1,137,,,,,,,,,,,,,,,PPRX660840,SUDB,E,-54,63,42,0
41654.11181,48.7,43.5,43,33.1,1,43,43.5,Left,0.5,43.25,10,0,137,,,,,,,,,,,,,,,PPRX660840,BOLT,S,-53,63,41,0
41654.11181,48.7,43.5,43,33.1,1,43,43.5,Left,0.5,43.25,11,1,137,,,,,,,,,,,,,,,PPRX660840,BOLT,S,-52,63,41,0
41654.48958,38.2,41.3,38.9,33.2,1,38.9,41.3,Left,2.4,40.1,12,2,137,,,,,,,,,,,,,,,PPRX660840,LOVE,E,-51,63,41,0
41654.48958,38.2,41.3,38.9,33.2,1,38.9,41.3,Left,2.4,40.1,13,3,137,,,,,,,,,,,,,,,PPRX660840,LOVE,E,-50,63,41,0
41654.97292,33.4,40.4,38.2,33.3,1,38.2,40.4,Left,2.2,39.3,14,4,137,,,,,,,,,,,,,,,PPRX660840,STED,S,-49,63,41,0
41654.97292,33.4,40.4,38.2,33.3,1,38.2,40.4,Left,2.2,39.3,15,5,137,,,,,,,,,,,,,,,PPRX660840,STED,S,-48,63,41,0
41658.18819,39,16.7,15.8,9.7,1,15.8,16.7,Left,0.9,16.25,16,6,137,,,,,,,,,,,,,,,PPRX660840,STED,N,-47,63,37,0
41658.18819,39,16.7,15.8,9.7,1,15.8,16.7,Left,0.9,16.25,17,7,137,54.38014706,-2.287990196,55.48903572,-2.331362606,-0.528080391,0.196385992,0.157620218,,,,,,,,PPRX660840,STED,N,-46,63,37,0
41658.58681,49.4,15.4,14.9,9.7,1,14.9,15.4,Left,0.5,15.15,18,8,137,54.38014706,-2.287990196,55.48903572,-2.331362606,-0.528080391,0.196385992,0.157620218,,,,,,,,PPRX660840,LOVE,W,-45,63,37,0
41658.58681,49.4,15.4,14.9,9.7,1,14.9,15.4,Left,0.5,15.15,19,9,137,54.38014706,-2.287990196,55.48903572,-2.331362606,-0.528080391,0.196385992,0.157620218,,,,,,,,PPRX660840,LOVE,W,-44,63,37,0
41659.50278,40.9,17,17.9,10.1,1,17,17.9,Righ,0.9,17.45,20,0,137,54.38014706,-2.287990196,55.48903572,-2.331362606,-0.528080391,0.196385992,0.157620218,,,,,,,,PPRX660840,BOLT,N,-43,63,36,0
41659.50278,40.9,17,17.9,10.1,1,17,17.9,Righ,0.9,17.45,21,1,137,54.38014706,-2.287990196,55.48903572,-2.331362606,-0.528080391,0.196385992,0.157620218,,,,,,,,PPRX660840,BOLT,N,-42,63,36,0
41659.81667,33.9,13.1,14.4,9.4,1,13.1,14.4,Righ,1.3,13.75,22,2,137,47.68823529,-2.309803922,47.31485288,-2.300983336,-0.515990049,0.156754934,0.191433946,,,,,,,,PPRX660840,SUDB,W,-41,63,36,0
41659.81667,33.9,13.1,14.4,9.4,1,13.1,14.4,Righ,1.3,13.75,23,3,137,47.68823529,-2.309803922,47.31485288,-2.300983336,-0.515990049,0.156754934,0.191433946,,,,,,,,PPRX660840,SUDB,W,-40,63,36,0
41662.81597,42.5,16.4,16.1,9.6,1,16.1,16.4,Left,0.3,16.25,24,0,137,47.68823529,-2.309803922,47.31485288,-2.300983336,-0.515990049,0.156754934,0.191433946,,,,,,,,PPRX660840,TBAY,W,-39,63,33,0
41662.81597,42.5,16.4,16.1,9.6,1,16.1,16.4,Left,0.3,16.25,25,1,137,47.68823529,-2.309803922,47.31485288,-2.300983336,-0.515990049,0.156754934,0.191433946,44.633,-1.076384615,43.12902329,-0.837746216,-0.608160791,-0.019298,0.079015592,PPRX660840,TBAY,W,-38,63,33,0
41663.58333,28,14.6,16.9,9.6,1,14.6,16.9,Righ,2.3,15.75,26,0,137,25.11617647,-0.086764706,24.26830176,0.098081089,-0.562212018,0.119585291,0.064920889,44.633,-1.076384615,43.12902329,-0.837746216,-0.608160791,-0.019298,0.079015592,PPRX660840,POPL,W,-37,63,32,0
41663.58333,28,14.6,16.9,9.6,1,14.6,16.9,Righ,2.3,15.75,27,1,137,25.11617647,-0.086764706,24.26830176,0.098081089,-0.562212018,0.119585291,0.064920889,44.633,-1.076384615,43.12902329,-0.837746216,-0.608160791,-0.019298,0.079015592,PPRX660840,POPL,W,-36,63,32,0
